culture,sale_uid,sale_display_name
de_CH,de_CH422584,"Vereinigte Arabische Emirate / Dubai & Ras al Khaimah - Sofitel Dubai The Palm Resort & Spa, Sofitel Al Hamra Beach Resort"
de_CH,de_CH422955,Italien / Mailand - Hotel Ramada Plaza Milano 4* 
de_CH,de_CH423291,Mauritius / Bel Ombre - OUTRIGGER Mauritius Beach Resort 4* Superior
de_CH,de_CH423146,"Frankreich / Korsika - Corsica Ferries Toulon/Ajaccio bei Nacht, Résidence Cantu di Mare, Corsica Ferries Ajaccio/Toulon bei Nacht"
de_CH,de_CH423096,Italien / Turin - Oriana Homèl Torino
de_CH,de_CH422069,Griechenland / Peloponnes - ISLA BROWN CORINTHIA RESORT & SPA
de_CH,de_CH422854,Griechenland / Mykonos - Nimbus Mykonos
de_CH,de_CH422997,Italien / Dolomiten - Adults Only: Blu Hotel Natura & Spa 4*
de_CH,de_CH422886,Österreich / Tirol - Alpenparks Taxacher
de_CH,de_CH422981,Frankreich / Annecy - Mercure Annecy Centre
de_CH,de_CH423101,Ungarn / Budapest - Aria Budapest 5*
de_CH,de_CH422773,Italien / Sardinien - Resort Cala della Torre 4*
de_CH,de_CH422727,Griechenland / Rhodos  - Sheraton Rhodes Resort 5*
de_CH,de_CH423269,Tunesien / Djerba - BLUE Palm Beach Palace
de_CH,de_CH420829,Balearen / Menorca - Fergus Club Carema Splash
de_CH,de_CH422304,Tansania / Sansibar - Karafuu Beach Resort and Spa 5*
de_CH,de_CH422687,Kanaren / Gran Canaria  - Salobre Hotel Resort & Serenity 5*
de_CH,de_CH423200,Spanien / Katalonien - Ponient Pirámide Salou 4* by PortAventura World
de_CH,de_CH422214,Türkei / Türkische Riviera - Vox Maris Resort 5*
de_CH,de_CH423337,Spanien / Costa Brava - Hotel Europa Splash 4*
de_CH,de_CH423147,Griechenland / Halkidiki - Cocoons Luxury Suites & Villas
de_CH,de_CH423099,USA / Miami - The Goodtime Hotel 
de_CH,de_CH423160,Frankreich / Paris - Hotel Bradford Elysees
de_CH,de_CH423044,Balearen / Mallorca - Blau Colonia Sant Jordi Resort & Spa 4*
de_CH,de_CH422725,"Italien / Rom - Mercure Roma Corso Trieste, Agriturismo I Pozzetti"
de_CH,de_CH421703,"Philippinen / Siquijor, Loboc Fluss, Panglao - Private Rundreise: Paradiesische Inselwelten mit möglicher Verlängerung in Bohol"
de_CH,de_CH423081,Griechenland / Mykonos - Katikies Mykonos
de_CH,de_CH422810,Griechenland / Kamena Vourla - Mitsis Galini Wellness Spa & Resort 5*
de_CH,de_CH422966,"Sardinien / Castelsardo, Badesi & Cagliari - Autotour: Sardinien von Nord nach Süd"
de_CH,de_CH423260,Italien / Florenz - 25hours Hotel Florence Piazza San Paolino
de_CH,de_CH422878,Spanien / Marbella - Alanda Hotel Marbella
de_CH,de_CH423058,Vereinigte Arabische Emirate / Dubai - Park Hyatt Dubai 5*
de_CH,de_CH419359,Griechenland / Kreta - Niko sea side resort
de_CH,de_CH422157,Balearen / Mallorca - Adults Only: Hotel Ilusión Moreyo 4*
de_CH,de_CH422880,"Griechenland / Mykonos, Syros, Paros, Naxos & Santorin - Rundreise in Eigenregie: Inselhopping durch die Kykladen"
de_CH,de_CH422765,Malta / Gzira - Grands Suites Hotel Residences & Spa 4*
de_CH,de_CH423064,Indischer Ozean / Malediven - The Westin Maldives Miriandhoo Resort
de_CH,de_CH422992,Kanaren / Gran Canaria - Bohemia Suites & Spa 5*
de_CH,de_CH422930,Schottland / Edinburgh - Mercure Edinburgh Haymarket
de_DE,de_DE423055,"Italien / Ischia, Capri, Amalfi - Multi-Aktivitäten-Aufenthalt: Sonnige Auszeit und Dolce Vita"
de_DE,de_DE422880,"Griechenland / Mykonos, Paros & Santorini - 5 islands Cyclades package"
de_DE,de_DE422765,Malta / Gzira - Grands Suites Hotel Residences & Spa 4*
de_DE,de_DE423138,"Malaysia / Kuala Lumpur, Ipoh & Penang - Hotel Stripes Kuala Lumpur  Autograph Collection 5*, Rundreise Ipoh + Penang "
de_DE,de_DE423092,Griechenland / Kreta - Hotel Elounda Orama 4*
de_DE,de_DE422568,Frankreich / Elsass - Hotel Husseren Les Chateaux
de_DE,de_DE422725,"Italien / Rom - Mercure Roma Corso Trieste, Agriturismo I Pozzetti"
de_DE,de_DE422919,USA / New York  - Hotel Hendricks 4*
de_DE,de_DE423226,"Kanada / Toronto, Montreal & Quebec - 9 bis 12 Nächte: Nordöstliches Kanada"
de_DE,de_DE422636,Spanien / Costa Brava - Tropic Park Hotel 4*
de_DE,de_DE423228,Italien / Venetien - LAGUNA PARK HOTEL
de_DE,de_DE422971,Italien / Sizilien   - Principe di Belmonte Hotel
de_DE,de_DE422903,"Thailand / Phuket, Koh Yao Yai & Khao Lak - Radisson Suites Bangkok Sukhumvit, Hilton Garden Inn Phuket Bang Tao, Elixir Koh Yao Yai, Khaolak Bhandari Resort & Spa"
de_DE,de_DE420058,Griechenland / Thessaloniki - Poseidon Palace 4*
de_DE,de_DE422952,Tschechien / Prag - The Julius Prague 5*
de_DE,de_DE423195,Frankreich / Lothringen - Maison Heler Metz 4*
de_DE,de_DE423093,Frankreich / Straßburg - Résidence Inn by Marriott Straßburg 4*
de_DE,de_DE422522,"Thailand / Phuket & Khao Lak - Wyndham Grand Nai Harn Beach, TreeHouse Villas - Adults Only - SHA Plus, Grand Mercure Khao Lak Bangsak"
de_DE,de_DE423224,Griechenland / Mykonos   - Rhenia Hotel Mykonos
de_DE,de_DE422846,Marokko / Agadir  - Sofitel Agadir Royal Bay Resort
de_DE,de_DE423043,"Thailand / Phuket, Khao Lak - Pullman Bangkok Hotel G, Metadee Concept Hotel, Outrigger Khao Lak Beach Resort"
de_DE,de_DE422947,Deutschland / Berlin - Birgit Hotel Berlin Mitte
de_DE,de_DE422625,Vereinigte Arabische Emirate / Dubai - SLS Dubai Hotel & Residences 5*
de_DE,de_DE423151,Marokko / Marrakesch - Yacouta Riad & Spa Marrakech
de_DE,de_DE422926,Türkei / Istanbul  - Recital Park Hotel 4*
de_DE,de_DE423087,Portugal / Algarve - Grand Muthu Forte do Vale
de_DE,de_DE423117,Großbritannien / London - Hampton by Hilton London Waterloo
de_DE,de_DE423217,Italien / Sizilien  - Terre di Eolo
de_DE,de_DE422989,Großbritannien / London - InterContinental London - The O2 5*
de_DE,de_DE422069,Griechenland / Peloponnes - ISLA BROWN CORINTHIA RESORT & SPA
de_DE,de_DE422184,Italien / Rom - Rose Garden Palace 4*
de_DE,de_DE423081,Griechenland / Mykonos - Katikies Mykonos
de_DE,de_DE422313,Frankreich / Côte d'Azur - Sowell Family Riviera 4*
de_DE,de_DE422950,Frankreich / Paris - Hotel Balmoral 4*
de_DE,de_DE422885,Türkei / Westliche Ägäisküste - Aqua Fantasy Aquapark Hotel & Spa - Ultra All Inclusive
de_DE,de_DE419951,Balearen / Mallorca - Fergus Style Tobago 5*
de_DE,de_DE422131,Griechenland / Halkidiki - Cora Hotel & Spa Resort 5*
de_DE,de_DE421718,Österreich / Zillertal - Hotel Jörglerhof
de_DE,de_DE423037,"Spanien / Granada, Córdoba, Sevilla - Autotour in 8 Tagen & 7 Nächten"
de_DE,de_DE422997,Italien / Dolomiten - Adults Only: Blu Hotel Natura & Spa 4*
de_DE,de_DE423237,"Kombireise / Katar & Thailand - Ritz Carlton Doha 5*, The Naka Island Phuket 5* - A Luxury Collection Resort & Spa"
de_DE,de_DE422927,Spanien / Katalonien - Ponient Marinada by PortAventura World
de_DE,de_DE423291,Mauritius / Bel Ombre - OUTRIGGER Mauritius Beach Resort 4* Superior
de_DE,de_DE423162,"Marokko / Marrakesch und Wüste Agafay - Traumreise zwischen Wüste von Agafay, Marrakesch und Heißluftballonfahrt"
de_DE,de_DE423197,"Thailand / Khao Lak - Radisson Suites Bangkok Sukhumvit, Kantary Beach Khaolak 4*"
de_DE,de_DE423110,Kanaren / Fuerteventura - Hotel LIVVO Risco del Gato Suites 4*
de_DE,de_DE423103,Türkei / Kemer - Miramor Hotel & Spa 5*
de_DE,de_DE422650,Portugal / Lissabon - Heritage Lisboa Plaza 4*
de_DE,de_DE423225,Balearen / Ibiza - Hotel Moon Dreams Paraiso
de_DE,de_DE422901,Indischer Ozean / Malediven - Adults Only: You&Me by Cocoon Maldives 5*
de_DE,de_DE422119,Tunesien / Hammamet - TUI Blue Manar 5*
de_DE,de_DE423242,Griechenland / Zentralmakedonien - Cronwell Platamon Resort
de_DE,de_DE422695,"Italien / Ischia, Positano und Amalfi - Gruppenreise zur Insel Ischia und Amalfiküste "
de_DE,de_DE422864,"Ägypten / Kairo, Luxor & Assuan - Gruppenrundreise: Sagenhafte Nilfahrt und Bestaunen der Pyramiden"
de_DE,de_DE423337,Spanien / Costa Brava - Hotel Europa Splash 4*
de_DE,de_DE423122,Schweiz / Wallis - SWISSPEAK Resort Thyon 4 Vallées 4*
de_DE,de_DE422544,"Indien / Jaipur, Agra & Goa - Private Rundreise: Das Beste von Rajasthan, Radisson Blu Resort Goa Cavelossim Beach"
de_DE,de_DE423220,Polen / Posen - Sheraton Poznan Hotel 5*
de_DE,de_DE422854,Griechenland / Mykonos - Nimbus Mykonos
de_DE,de_DE423116,"Italien / Apulien - UNICO Albatres Palace Salento by Life Resorts, Borgo Specchia Natural Resort"
de_DE,de_DE422956,Slowakei / Bratislava - Grand Hotel River Park Luxury Collection Hotel
de_DE,de_DE422369,Südafrika / Marloth Park & Kruger Nationalpark - Royal Marlothi Kruger Safari Lodge & Spa 4*
de_DE,de_DE422857,Griechenland / Kreta - Kimpton La Mer Resort & Spa 5*
de_DE,de_DE421166,Frankreich / Nördlich von Paris - InterContinental Chantilly Chateau Mont Royal 5*
de_DE,de_DE422595,Indischer Ozean / Malediven - The Residence Maldives at Falhumaafushi
de_DE,de_DE423078,Österreich / Wien - Lyf Schönbrunn Vienna 4*
de_DE,de_DE423310,USA / New York - The Michelangelo
de_DE,de_DE422228,Österreich / Mayrhofen - Adults Only: Elisabeth Hotel Premium Private Retreat 4* 
de_DE,de_DE423038,Italien / Rom - Grand Hotel Plaza Rom 5*
de_DE,de_DE423001,"Jordanien / Petra, Wadi Rum & Totes Meer - Autotour: Jordanien in Eigenregie mit möglicher Verlängerung"
de_DE,de_DE422896,"Italien / Apulien - Riva del Sole, Palazzo Arco Cadura & SPA"
de_DE,de_DE422345,Österreich / Salzburger Land - FIRSTpeak Zauchensee 4*
de_DE,de_DE422869,Tschechien / Prag - Vienna House Diplomat Prague 4*
de_DE,de_DE422655,Italien / Sizilien - Almar Giardino di Costanza Resort & SPA
de_DE,de_DE422928,Spanien / Sevilla - H10 Corregidor Boutique Hotel
de_DE,de_DE423263,Tunesien / Sousse - Marhaba Club
de_DE,de_DE422289,"Bali / Ubud, Lombok & Seminyak - Kappa Senses Ubud 5*, Sudamala Resort  Senggigi  Lombok, The Elysian Boutique Villa Hotel 5*"
de_DE,de_DE422897,Frankreich / Paris - Hotel Monterosa
de_DE,de_DE422790,Frankreich / Vogesen - Domaine de Champé 5* 
de_DE,de_DE422601,Italien / Venedig  - Hotel Carlton On The Grand Canal
de_DE,de_DE422719,Kanaren / Teneriffa - AF Valle Orotava Hotel
de_DE,de_DE423202,Österreich / Sankt Johann im Pongau - Alpina Alpendorf
de_DE,de_DE422473,Frankreich / Bei Straßburg - Hotel Le Bugatti
de_DE,de_DE422925,Italien / Toskana  - Pian Dei Mucini
de_DE,de_DE422508,Griechenland / Kreta - Pyria Hotel 4*
de_DE,de_DE423123,Türkei / Bodrum - BAIA HOTEL BODRUM
de_DE,de_DE422999,Dominikanische Republik / Punta Cana - Bakour Punta Cana Suites 5*
de_DE,de_DE422958,Ungarn / Budapest - Courtyard by Marriott Budapest City Center 4*
de_DE,de_DE423183,"Südsee / Tahiti, Bora Bora, Huahine - 7 NIGHTS CRUISES Tahiti and Islands of French Polynesia, Te Moana Tahiti Resort"
de_DE,de_DE423120,"Griechenland / Kreta - Isla Brown Chania Resort 5*, Curio Collection by Hilton"
de_DE,de_DE422194,Balearen / Mallorca - VIVA Cala Mesquida Suites & Spa Adults Only 16+
de_DE,de_DE421649,Griechenland / Bei Athen  - Dolce Attica Riviera 5*
de_DE,de_DE422803,"Kuba / Havanna & Varadero - Mystique Regis Habana By Royalton 5*, Royalton Hicacos Resort & Spa Varadero 5*"
de_DE,de_DE423136,"Bali / Ubud, Lombok & Sanur - Rundreise in Eigenregie: Tempel, Traumstrände & tropisches Glück"
de_DE,de_DE423180,Italien / Mailand  - Hotel Galles
de_DE,de_DE421158,Portugal / Madeira  - The Vine
de_DE,de_DE423276,Italien / Sardinien - Sant'Elmo Beach Hotel
de_DE,de_DE423285,"Griechenland / Korfu - Domes of Corfu, Autograph Collection 5*"
de_DE,de_DE423015,Italien / Sardinien  - Zeta Club San Teodoro Le Rose
de_DE,de_DE417661,Vereinigte Arabische Emirate / Dubai  - JA Beach Hotel
de_DE,de_DE422448,Türkei / Istanbul  - Sheraton Istanbul City Center 5*
de_DE,de_DE422524,Griechenland / Zakynthos - Contessina Suites & Spa 5*
de_DE,de_DE423305,Island / Reykjavik - Centerhotel Midgardur
de_DE,de_DE423319,"Kuba / Havanna, Trinidad & Varadero - Perles de Cuba - Royalton Hab+ Mystique Tri+Paradisus"
de_DE,de_DE423208,Kanada / Calgary - Residence Inn Calgary Downtown / Beltline District
de_DE,de_DE423219,Balearen / Mallorca - VIVA Golf Adults Only 18+
de_DE,de_DE423292,"Bali / Ubud & Jimbaran - The Payogan Villa Resort and Spa 4*, Ombak Sunset 4*, The Leaf Jimbaran Luxury Villas 5*"
de_DE,de_DE422701,Spanien / Costa de la Luz - Playaballena Aquapark & Spa 4*
de_DE,de_DE422976,Montenegro / Adriaküste - Azul Beach Resort Montenegro 4*
de_DE,de_DE422406,Indischer Ozean / Malediven - Angsana Velavaru 5*
de_DE,de_DE422505,Dominikanische Republik / Playa Esmeralda - Marriott Miches Beach 5*
de_DE,de_DE419050,"Baden-Württemberg / Baden-Baden - Roomers Baden-Baden 5*, Autograph Collection"
de_DE,de_DE422935,"Kombireise / Singapur & Bali - Dusit Thani Laguna Singapore 5*, Asvara Villa Ubud by Ini Vie Hospitality 5*, Royal Avila Boutique Resort Lombok 5*, Bali Beach Hotel Sanur 5*"
de_DE,de_DE422627,Türkei / Alanya - Justiniano Club Alanya
de_DE,de_DE423039,Griechenland / Kreta - Grecotel Casa Adele 4*
de_DE,de_DE422921,"Tansania / Serengeti, Ngorongoro & Sansibar - Safari in Tansania in 4 oder 6 Nächten, Voi Kiwengwa Resort 4*"
de_DE,de_DE422560,Kanaren / Fuerteventura - Labranda Golden Beach
de_DE,de_DE423143,Griechenland / Kreta - Sirios Village Luxury Hotel & Bungalows
de_DE,de_DE423097,"Griechenland / Zakynthos - Domes Aulus Zante 5*, Autograph Collection"
de_DE,de_DE423295,Griechenland / Kreta - Civitel Creta Beach 4*
de_DE,de_DE423384,Dominikanische Republik / Punta Cana - Impressive Premium Punta Cana 5*
de_DE,de_DE421233,Kroatien / Dalmatien - Grand Hotel Slavia 4*
de_DE,de_DE423107,Mexiko / Tulum - Secrets Tulum Resort & Beach Club 5*
de_DE,de_DE421585,Griechenland / Kreta - Sergios Hotel 4*
de_DE,de_DE422786,"Kombireise / Mauritius & Dubai - Anelia Beach Resort, Hyatt Regency Dubai Creek Heights"
de_DE,de_DE423014,Italien / Kalabrien - Tonicello Resort & SPA
de_DE,de_DE422906,Italien / Gardasee  - AHG Donna Silvia Hotel Wellness
de_DE,de_DE423023,Niederlande / Im Norden von Amsterdam - Inntel Hotel Amsterdam Zaandam 4*
de_DE,de_DE423060,Kombireise / Singapur & Malaysia - Rundreise in Eigenregie: Von der Metropole bis zu tropischen Stränden
de_DE,de_DE422847,Griechenland / Kreta - Uzenie All Suites Boutique Resort Hotel
de_DE,de_DE422799,Italien / Rom - Hotel 87
de_DE,de_DE423187,Montenegro / Bucht von Kotor - Lazure Marina & Hotel
de_DE,de_DE422584,"Vereinigte Arabische Emirate / Dubai & Ras al Khaimah - Sofitel Dubai The Palm Resort & Spa, Sofitel Al Hamra Beach Resort"
de_DE,de_DE423196,Ungarn / Budapest - Smart Hotel Budapest
de_DE,de_DE422883,Italien / Dolomiten - Hotel Sporting Ravelli 4*
de_DE,de_DE423194,Portugal / Porto - Hotel Premium Porto Downtown 4*
de_DE,de_DE422635,Dominikanische Republik / Punta Cana - Wyndham Alltra Punta Cana
de_DE,de_DE423139,Portugal / Algarve - Vidamar Resort Algarve 5*
de_DE,de_DE422559,Griechenland / Santorini - Aperanto Suites
de_DE,de_DE423112,Belgien / Brüssel - Pullman Brussels Centre Midi 4*
de_DE,de_DE419460,Balearen / Mallorca - HOTEL VISTAMAR BY SMYHOTELS
de_DE,de_DE423002,"Kuba / Havanna & Cayo Santa Maria - Royalton Habana Paseo Del Prado 5*, Royalton Cayo Santa Maria 5*"
de_DE,de_DE423144,Italien / Toskana - HU Park Albatros Village
de_DE,de_DE423353,Spanien / Madrid - Voco Madrid Retiro 4*
de_DE,de_DE422920,Kombireise / Japan & Taiwan - Rundreise von Nippons Neon bis zu den Tempeln Taipeis
de_DE,de_DE422727,Griechenland / Rhodos  - Sheraton Rhodes Resort 5*
de_DE,de_DE422931,Frankreich / Provence  - Le Petit Palais d'Aglaé
de_DE,de_DE423064,Indischer Ozean / Malediven - The Westin Maldives Miriandhoo Resort
de_DE,de_DE423004,Spanien / Costa Brava - GHT Costa Brava
de_DE,de_DE423210,Spanien / Costa Brava - Beverly Park Hotel & Spa 4*
de_DE,de_DE421164,"Thailand / Phuket, Coconut Island & Khao Lak - Namaka Resort Kamala, Island Escape Burasari, Le Meridien Khao Lak Resort & Spa, Radisson Suites Bangkok Sukhumvit"
de_DE,de_DE422515,Griechenland / Santorini - Adults Only: Coco-Mat Hotel Santorini
de_DE,de_DE423229,Italien / Toskana - Park Hotel Marinetta
de_DE,de_DE423200,Spanien / Katalonien - Ponient Pirámide Salou 4* by PortAventura World
de_DE,de_DE422425,Griechenland / Kreta - Avra Imperial Hotel 5*
de_DE,de_DE422694,Spanien / Barcelona - Indigo Plaza España 4*
de_DE,de_DE422841,Griechenland / Mykonos - PIETRA MARE MYKONOS MOMENTS
de_DE,de_DE422137,"Japan / Tokio, Takayama & Kyoto - Rundreise in Eigenregie: Die 1000 Facetten des Landes der aufgehenden Sonne"
de_DE,de_DE423052,Island / Reykjavík - Grand Hotel Reykjavik
de_DE,de_DE423068,Vereinigte Arabische Emirate / Dubai - Raffles The Palm Dubai by Accor
de_DE,de_DE423340,Oman / Maskat - Mysk Al Mouj Hotel
de_DE,de_DE422900,"Kenia / Masai Mara, Amboseli & Malindi - Safari in 4 oder 7 Nächten, Ocean Beach Resort & Spa"
de_DE,de_DE423102,Spanien / Costa Blanca - Occidental Pueblo Acantilado
de_DE,de_DE422196,Frankreich / Paris - Les Jardins Du Marais
de_DE,de_DE422905,Italien / Sardinien - Li Cucutti 4*
de_DE,de_DE423260,Italien / Florenz - 25hours Hotel Florence Piazza San Paolino
de_DE,de_DE422995,Griechenland / Halkidiki - Adults Only: Domes Noruz Kassandra 5*
de_DE,de_DE422749,Indischer Ozean / Malediven - Adults Only: Makunudu Island Resort 4*
de_DE,de_DE423315,Portugal / Azoren - Torel Terra Brava
de_DE,de_DE421093,Griechenland / Korfu - Hotel Kairaba Sandy Villas 5*
de_DE,de_DE422383,Türkei / Türkische Riviera - Palemon Resort & Spa 5*
de_DE,de_DE422886,Österreich / Tirol - Alpenparks Taxacher
de_DE,de_DE422939,"Kombireise / Norwegen, Schweden und Finnland - Autotour: Die drei Lappländer unter der Mitternachtssonne"
de_DE,de_DE422850,"USA / Washington, Philadelphia, Boston - Rundreise in Eigenregie: Die Ostküste mit dem Zug"
de_DE,de_DE422717,Großbritannien / London - Hotel H10 London Waterloo
de_DE,de_DE422656,"Weltreise / Dubai, Tokio, Sydney, San Francisco & New York - Hyatt Regency Dubai Creek Heights, Hotel East 21 Tokyo, Hotel Vibe Sydney, Stanford Court San Francisco, Sheraton New York Times Square"
de_DE,de_DE422992,Kanaren / Gran Canaria - Bohemia Suites & Spa 5*
de_DE,de_DE422253,Deutschland / Hamburg - The Westin Hamburg 5*
de_DE,de_DE422611,"Italien / Apulien - APULIA HOTELS - VIGNE AL CASTELLO, White Hotel 4*"
de_DE,de_DE423065,Tunesien / Hammamet - Royal Azur Thalassa 5*
de_DE,de_DE423044,Balearen / Mallorca - Blau Colonia Sant Jordi Resort & Spa 4*
de_DE,de_DE422582,Balearen / Mallorca - VIVA Cala Mesquida Resort & Spa
de_DE,de_DE422795,"Italien / Sardinien  - Sardinia Ferries (Livorno/Golfo Aranci) über Nacht, Hotel Arbatax Park Resort Cottage, Sardinia Ferries (Golfo Aranci/Livorno) über Nacht"
de_DE,de_DE422658,Spanien / Costa Brava - Fergus Club Pineda Splash 4*
de_DE,de_DE422465,"Bali / Jimbaran, Ubud & Seminyak - Kupu Kupu Jimbaran 5*, Kupu Kupu Barong Ubud 5*, Seminyak Sky Suite"
de_DE,de_DE423099,USA / Miami - The Goodtime Hotel 
de_DE,de_DE421598,Italien / Venedig  - Adults Only: UnaHotels Ala Venezia
de_DE,de_DE422871,"Vietnam / Ho Chi Minh Stadt, Hue & Halong - Private Rundreise: Entdeckungsreise mit Möglichkeit zur Verlängerung am Strand"
de_DE,de_DE423244,Italien / Ischia - Hotel San Giovanni Terme
de_DE,de_DE422922,Ägypten / Hurghada - Mercure Hurghada Red Sea
de_DE,de_DE422579,Frankreich / Camargue - Sowell Résidences Les Sablons
de_DE,de_DE423175,Großbritannien / London - New Road Hotel
de_DE,de_DE422782,Griechenland / Kos - Palladium hotel
de_DE,de_DE422711,Frankreich / Paris - Novotel Paris Saint Denis Stade Basilique
de_DE,de_DE414285,Baden-Württemberg / Mannheim - Radisson Blu Hotel Mannheim
de_DE,de_DE421501,Indischer Ozean / Malediven - Royal Island Resort & Spa
de_DE,de_DE422663,Griechenland / Halkidiki - AMMOA LUXURY HOTEL & SPA RESORT
de_DE,de_DE422761,Italien / Venedig - IH VENEZIA SALUTE PALACE
de_DE,de_DE422509,Ungarn / Budapest  - Hotel Rum Budapest 4*
de_DE,de_DE422946,Frankreich / Bei Calais - Tribe Le Touquet
de_DE,de_DE423241,Portugal / Lissabon - Madalena by The Beautique Hotels
de_DE,de_DE422957,Österreich / Kärnten - COOEE alpin Hotel Bad Kleinkirchheim
de_DE,de_DE422810,Griechenland / Kamena Vourla - Mitsis Galini Wellness Spa & Resort 5*
de_DE,de_DE423168,"Vereinigte Arabische Emirate / Ajman - Fairmont Ajman, Mövenpick Hotel & Apartments Bur Dubai 5* "
de_DE,de_DE421950,Griechenland / Halkidiki - Bianco Riccio Suite Hotel 4*
de_DE,de_DE423133,Balearen / Mallorca - Onmood Cala Ratjada by PortBlue Hotels 4*
de_DE,de_DE423025,Schweden / Stockholm - Blique by Nobis 4* 
de_DE,de_DE422308,Italien / Sardinien - Club Hotel Torre Moresca 4*
de_DE,de_DE423259,Portugal / Porto  - HF Ipanema Park 5*
de_DE,de_DE422457,"Kombireise / Sri Lanka & Malediven - Private Rundreise: Highlights von Ceylon, Brennia Kottefaru Maldives 5*"
de_DE,de_DE423058,Vereinigte Arabische Emirate / Dubai - Park Hyatt Dubai 5*
de_DE,de_DE422954,Balearen / Mallorca - Cook's Club Calvia Beach
de_DE,de_DE422837,"Uganda / Hoima, Bwindi & Lake Mburo  - Private Rundreise: Perle Afrikas mit Gorilla-Beobachtung"
de_DE,de_DE423069,Spanien / Barcelona - Ohla Eixample
de_DE,de_DE422941,"Bali / Ubud, Lombok & Sanur - Asvara Villa Ubud by Ini Vie Hospitality 5*, Royal Avila Boutique Resort Lombok 5*, Bali Beach Hotel Sanur 5*"
de_DE,de_DE422963,Schweden / Lappland - Nordic Lapland Resort
